var_x,delta var_x,var_y,delta var_y,var_z,delta var_z,class
0.002124124,8.43781E-05,0.000895141,0,0.002564337,-0.000205448,none
0.00205442,-6.97037E-05,0.00108591,0.00019077,0.00271108,0.000146743,none
0.001746258,-0.000308162,0.001096916,1.10057E-05,0.002568006,-0.000143074,none
0.001746258,0,0.001096916,0,0.002406588,-0.000161417,none
0.00205442,0.000308162,0.001214312,0.000117396,0.002406588,0,none
0.001801287,-0.000253134,0.001115258,-9.90544E-05,0.002406588,0,none
0.001702234,-9.90526E-05,0.001067566,-4.76916E-05,0.002329548,-7.70405E-05,none
0.001702234,0,0.001067566,0,0.001746245,-0.000583303,none
0.001595844,-0.00010639,0.001115258,4.76916E-05,0.001746245,0,none
0.001507797,-8.80467E-05,0.001115258,0,0.001702223,-4.40224E-05,none
0.001390402,-0.000117396,0.001008868,-0.00010639,0.001335358,-0.000366865,none
0.001390402,0,0.000895141,-0.000113727,0.001449083,0.000113726,none
0.001390402,0,0.001008868,0.000113727,0.001214295,-0.000234788,none
0.001390402,0,0.001067566,5.86985E-05,0.001115244,-9.90513E-05,none
0.001390402,0,0.001096916,2.93496E-05,0.001115244,0,none
0.001379396,-1.10059E-05,0.001096916,0,0.001214295,9.90513E-05,none
0.001188629,-0.000190767,0.001067566,-2.93496E-05,0.001214295,0,none
0.001155611,-3.30175E-05,0.001115258,4.76916E-05,0.001214295,0,none
0.001067565,-8.80469E-05,0.001115258,0,0.001261987,4.76914E-05,none
0.000660349,-0.000407216,0.001067566,-4.76916E-05,0.001261987,0,none
0.00049893,-0.000161419,0.001012538,-5.50287E-05,0.001012524,-0.000249462,none
0.000480587,-1.8343E-05,0.000803425,-0.000209113,0.000803416,-0.000209108,none
0.000480587,0,0.000719047,-8.43775E-05,0.000719039,-8.4377E-05,none
0.00049893,1.8343E-05,0.000803425,8.43775E-05,0.000803416,8.4377E-05,none
0.00036686,-0.000132069,0.000803424,-6.8953E-10,0.000803416,0,none
0.000363192,-3.6686E-06,0.000719046,-8.43783E-05,0.000733713,-6.97027E-05,none
0.00036686,3.6686E-06,0.000719046,0,0.000656673,-7.70399E-05,none
0.00049893,0.000132069,0.000803424,8.43783E-05,0.000656673,0,none
0.000480587,-1.8343E-05,0.000803425,6.8953E-10,0.000865789,0.000209116,none
0.00049893,1.8343E-05,0.000865791,6.23665E-05,0.000774074,-9.17143E-05,none
0.000509935,1.10058E-05,0.00092082,5.50293E-05,0.000774074,0,none
0.000509935,0,0.000968512,4.7692E-05,0.000719046,-5.50283E-05,none
0.000509935,0,0.00092082,-4.7692E-05,0.000803423,8.43772E-05,none
0.000645673,0.000135738,0.000865791,-5.50293E-05,0.000803423,0,none
0.000645673,0,0.000803425,-6.23665E-05,0.000733721,-6.97026E-05,none
0.00062733,-1.8343E-05,0.000803425,0,0.000733721,0,none
0.00062733,0,0.000803425,0,0.000733721,0,none
0.00060165,-2.56802E-05,0.000719047,-8.43775E-05,0.000733721,0,none
0.00062733,2.56802E-05,0.000627333,-9.17146E-05,0.000719046,-1.46746E-05,none
0.000645673,1.8343E-05,0.000627333,0,0.000719046,0,none
0.000645673,0,0.000627333,0,0.000774074,5.50283E-05,none
0.000645673,0,0.000627333,0,0.000774074,0,none
0.000748394,0.00010272,0.000675025,4.76921E-05,0.000821766,4.76912E-05,none
0.000715376,-3.30174E-05,0.000601653,-7.33713E-05,0.000715377,-0.000106389,none
0.001012534,0.000297158,0.000498933,-0.00010272,0.000821766,0.000106389,none
0.001243657,0.000231123,0.000509939,1.10059E-05,0.00086212,4.0354E-05,none
0.001243657,0,0.000513608,3.66857E-06,0.001067565,0.000205446,none
0.001243657,3.63918E-10,0.000509939,-3.66857E-06,0.001243662,0.000176096,none
0.001306024,6.23663E-05,0.000498933,-1.10059E-05,0.001085908,-0.000157754,none
0.001243657,-6.23663E-05,0.00048059,-1.83431E-05,0.001482114,0.000396206,none
0.001243657,0,0.00045491,-2.56804E-05,0.001482114,0,none
0.001243657,0,0.000421892,-3.30177E-05,0.001507793,2.56796E-05,none
0.001243657,0,0.000421892,0,0.001540815,3.30217E-05,none
0.001243657,0,0.00045491,3.30177E-05,0.001540815,0,none
0.001243657,0,0.00045491,0,0.001540815,0,none
0.001306024,6.23663E-05,0.00045491,0,0.001537147,-3.66799E-06,none
0.001306024,0,0.00035219,-0.00010272,0.001537147,0,none
0.001361053,5.50291E-05,0.000363196,1.10059E-05,0.001390403,-0.000146744,none
0.001306024,-5.50291E-05,0.000366864,3.66864E-06,0.001394072,3.66914E-06,none
0.001243657,-6.23663E-05,0.000366864,0,0.001390403,-3.66914E-06,none
0.001243657,0,0.000366864,0,0.001394072,3.66914E-06,none
0.001243657,0,0.000366864,0,0.001390404,-3.66799E-06,none
0.001243657,0,0.000366864,0,0.001379399,-1.10051E-05,none
0.001306024,6.23663E-05,0.000366864,0,0.001390404,1.10051E-05,none
0.001188628,-0.000117396,0.000363196,-3.66864E-06,0.001379402,-1.10021E-05,none
0.000803424,-0.000385204,0.00035219,-1.10059E-05,0.001390409,1.10065E-05,none
0.000939162,0.000135738,0.00035219,0,0.001379399,-1.10095E-05,none
0.000939162,0,0.00035219,0,0.001188628,-0.000190771,none
0.001096912,0.00015775,0.00035219,0,0.001188628,0,none
0.001100581,3.66851E-06,0.000363196,1.10059E-05,0.000953844,-0.000234784,none
0.001096912,-3.66851E-06,0.00050994,0.000146745,0.000950175,-3.66914E-06,none
0.001214307,0.000117395,0.000498934,-1.10059E-05,0.000953844,3.66914E-06,none
0.001214307,0,0.000480591,-1.83432E-05,0.000792422,-0.000161422,none
0.001085906,-0.000128401,0.000498934,1.83432E-05,0.000803428,1.10053E-05,none
0.001085906,0,0.000656683,0.000157749,0.000803428,0,none
0.001067563,-1.83429E-05,0.000656683,0,0.000939165,0.000135737,none
0.001041883,-2.56801E-05,0.000803427,0.000146744,0.001067565,0.0001284,none
0.001008866,-3.30173E-05,0.000792421,-1.10058E-05,0.001155612,8.80463E-05,none
0.001008866,0,0.000792421,0,0.001155612,0,none
0.001041883,3.30173E-05,0.000803427,1.10058E-05,0.001155612,0,none
0.001067563,2.56801E-05,0.000807096,3.66853E-06,0.001155612,0,none
0.001085906,1.83429E-05,0.000803427,-3.66853E-06,0.001155612,0,none
0.000953837,-0.000132069,0.000803427,0,0.001262,0.000106389,none
0.000953837,0,0.000792421,-1.10058E-05,0.001306024,4.40236E-05,none
0.000803424,-0.000150413,0.000792421,0,0.001027206,-0.000278818,none
0.000920819,0.000117395,0.000792421,0,0.001096909,6.97026E-05,none
0.000920819,0,0.000792421,0,0.001262,0.000165092,none
0.001262,0.000341181,0.00095384,0.000161419,0.001302354,4.03538E-05,none
0.001096912,-0.000165088,0.000950171,-3.66872E-06,0.001262,-4.03538E-05,none
0.001096912,0,0.00095384,3.66872E-06,0.001012531,-0.000249469,none
0.001361052,0.00026414,0.000920822,-3.30184E-05,0.001027206,1.46746E-05,none
0.001262,-9.90519E-05,0.000895141,-2.56803E-05,0.001096909,6.97029E-05,none
0.001262,0,0.000862124,-3.30176E-05,0.001159275,6.23658E-05,none
0.001262,0,0.000895141,3.30176E-05,0.001067561,-9.17139E-05,none
0.001262,0,0.000792421,-0.00010272,0.001159275,9.17139E-05,none
0.001262,0,0.000803427,1.10058E-05,0.001390401,0.000231127,none
0.001361052,9.90519E-05,0.000656683,-0.000146744,0.001361052,-2.93493E-05,none
0.001361052,0,0.000645678,-1.1006E-05,0.001262,-9.90517E-05,none
0.001408744,4.76918E-05,0.000656683,1.1006E-05,0.001361052,9.90517E-05,none
0.001408744,0,0.000803427,0.000146744,0.001390401,2.93493E-05,none
0.001595843,0.000187099,0.000920822,0.000117395,0.001467442,7.70403E-05,none
0.001595843,0,0.000920822,0,0.001537145,6.97031E-05,none
0.001555488,-4.03545E-05,0.000895141,-2.56803E-05,0.001537145,0,none
0.001507797,-4.76918E-05,0.000895141,0,0.001537144,-7.6614E-10,none
0.001452768,-5.5029E-05,0.000920822,2.56803E-05,0.001801287,0.000264143,none
0.001452768,0,0.000939165,1.8343E-05,0.001746259,-5.50279E-05,none
0.001361053,-9.17148E-05,0.000920822,-1.8343E-05,0.001537145,-0.000209114,none
0.001008866,-0.000352187,0.000821769,-9.90532E-05,0.001452768,-8.43766E-05,none
0.001085908,7.70415E-05,0.000865791,4.40226E-05,0.001537145,8.43766E-05,none
0.001085908,0,0.000865791,0,0.001599511,6.2366E-05,none
0.00092082,-0.000165088,0.000774076,-9.17147E-05,0.001599511,0,none
0.000939163,1.83429E-05,0.000774076,0,0.001599511,0,none
0.000950168,1.10057E-05,0.000774076,0,0.001599511,0,none
0.000953837,3.66853E-06,0.000719047,-5.50293E-05,0.00165454,5.50289E-05,none
0.001096912,0.000143075,0.000719047,0,0.00165454,0,none
0.001096912,0,0.000920821,0.000201774,0.002039742,0.000385203,none
0.000953837,-0.000143075,0.000920821,0,0.002039742,0,none
0.000953837,0,0.000865791,-5.50294E-05,0.002039742,0,none
0.00302293,0.002069093,0.0014491,0.000583309,0.002270868,0.000231126,none
0.006544793,0.003521863,0.002274538,0.000825438,0.003855703,0.001584835,none
0.011427711,0.004882918,0.003463165,0.001188627,0.005176399,0.001320696,none
0.014762474,0.003334764,0.00410884,0.000645675,0.005708348,0.000531949,none
0.015173358,0.000410884,0.004094166,-1.46745E-05,0.005708351,2.68151E-09,none
0.015041288,-0.00013207,0.00400245,-9.17156E-05,0.005792729,8.43784E-05,none
0.015331108,0.00028982,0.00400245,0,0.006838272,0.001045543,none
0.017403871,0.002072763,0.004325287,0.000322837,0.007817783,0.00097951,none
0.020026928,0.002623057,0.004912268,0.000586981,0.007817783,0,none
0.020236038,0.00020911,0.004912268,0,0.007817783,0,none
0.020672601,0.000436563,0.004681147,-0.000231121,0.007817783,0,none
0.02120088,0.000528279,0.004637123,-4.40234E-05,0.007612341,-0.000205442,none
0.021465019,0.000264139,0.004563751,-7.33724E-05,0.00737755,-0.00023479,none
0.021952945,0.000487926,0.00461878,5.50288E-05,0.007190454,-0.000187096,none
0.022081347,0.000128402,0.004607773,-1.10063E-05,0.007131758,-5.86955E-05,none
0.021465021,-0.000616326,0.004530732,-7.70414E-05,0.00679058,-0.000341179,none
0.021277922,-0.0001871,0.004530732,0,0.00679058,0,none
0.02067627,-0.000601652,0.004563749,3.30173E-05,0.006937322,0.000146742,none
0.020045269,-0.000631001,0.004736175,0.000172425,0.007260159,0.000322837,none
0.019645392,-0.000399877,0.005048005,0.00031183,0.007260159,0,none
0.019502317,-0.000143076,0.004915934,-0.00013207,0.007260158,-9.57687E-10,none
0.018577828,-0.000924488,0.004461027,-0.000454907,0.006515432,-0.000744726,none
0.016450034,-0.002127795,0.003463169,-0.000997858,0.00502965,-0.001485781,none
0.014568038,-0.001881996,0.002857849,-0.00060532,0.004002441,-0.001027209,none
0.016505063,0.001937025,0.00285785,4.59688E-10,0.004490363,0.000487922,none
0.019355572,0.00285051,0.00293489,7.70409E-05,0.006823588,0.002333224,none
0.020250713,0.000895141,0.003004594,6.97036E-05,0.006251294,-0.000572294,none
0.01867688,-0.001573833,0.002729449,-0.000275145,0.005205751,-0.001045543,none
0.01590708,-0.002769801,0.002329565,-0.000399884,0.005205751,0,none
0.015477853,-0.000429226,0.001966374,-0.000363192,0.005429535,0.000223784,none
0.014586383,-0.000891471,0.001966374,0,0.005708348,0.000278814,none
0.013628878,-0.000957505,0.002421281,0.000454907,0.005792728,8.43797E-05,none
0.012605338,-0.00102354,0.002417612,-3.66868E-06,0.007571993,0.001779265,none
0.010844406,-0.001760931,0.002714769,0.000297157,0.007759092,0.000187099,none
0.008845015,-0.001999391,0.002564356,-0.000150413,0.007616016,-0.000143076,none
0.007395917,-0.001449098,0.002769798,0.000205442,0.007630689,1.46735E-05,none
0.006497109,-0.000898808,0.003507193,0.000737395,0.007700393,6.97041E-05,none
0.006310009,-0.0001871,0.003815355,0.000308162,0.007700393,0,none
0.006001846,-0.000308164,0.003815355,0,0.008056246,0.000355852,none
0.006001846,0,0.003562222,-0.000253133,0.008599196,0.00054295,none
0.006379711,0.000377865,0.003562222,0,0.008551503,-4.76927E-05,none
0.006603497,0.000223786,0.003562222,0,0.00820299,-0.000348513,none
0.006588823,-1.46748E-05,0.003562222,0,0.008111274,-9.17157E-05,none
0.006544799,-4.40235E-05,0.004255594,0.000693371,0.008349733,0.000238458,none
0.005205757,-0.001339042,0.0048279,0.000572307,0.00878629,0.000436558,none
0.002949561,-0.002256196,0.005763401,0.000935501,0.007084065,-0.001702225,none
0.001948031,-0.00100153,0.007084102,0.001320701,0.006585132,-0.000498933,none
0.001760933,-0.000187098,0.007616054,0.000531952,0.006398029,-0.000187103,none
0.001948031,0.000187099,0.007616054,0,0.00629164,-0.000106389,none
0.002142467,0.000194436,0.008452497,0.000836443,0.006203593,-8.80471E-05,none
0.002329565,0.000187098,0.009259592,0.000807094,0.006236613,3.30205E-05,none
0.002388263,5.86973E-05,0.009872245,0.000612654,0.006955658,0.000719045,none
0.002333233,-5.50294E-05,0.011369035,0.00149679,0.006232948,-0.00072271,none
0.002270867,-6.23667E-05,0.011369035,0,0.006232948,0,none
0.002347907,7.70406E-05,0.012634702,0.001265667,0.006221941,-1.10067E-05,none
0.00292021,0.000572303,0.015100008,0.002465306,0.006203597,-1.83438E-05,none
0.003756653,0.000836443,0.01487989,-0.000220118,0.006544779,0.000341182,none
0.004563747,0.000807094,0.014454333,-0.000425557,0.00696667,0.000421891,none
0.004736172,0.000172424,0.014292915,-0.000161418,0.006251296,-0.000715374,none
0.004736172,0,0.01430392,1.10052E-05,0.006251296,0,none
0.004461027,-0.000275145,0.014292915,-1.10052E-05,0.00696667,0.000715374,none
0.004325288,-0.000135739,0.01430392,1.10052E-05,0.006673179,-0.00029349,none
0.004461027,0.000135739,0.014454333,0.000150413,0.00696667,0.00029349,none
0.004589429,0.000128402,0.013705933,-0.0007484,0.006691527,-0.000275143,none
0.004710493,0.000121065,0.013247352,-0.000458582,0.005737696,-0.00095383,none
0.004710493,0,0.012161435,-0.001085917,0.005737696,0,none
0.004882918,0.000172424,0.01075269,-0.001408745,0.006104556,0.00036686,none
0.005634982,0.000752064,0.009608075,-0.001144615,0.006442067,0.000337511,none
0.005855099,0.000220117,0.009021099,-0.000586976,0.006442067,0,none
0.005811076,-4.40227E-05,0.008991751,-2.93486E-05,0.00675023,0.000308163,none
0.007029053,0.001217977,0.008845006,-0.000146744,0.006735554,-1.46754E-05,none
0.008845012,0.00181596,0.008129631,-0.000715376,0.006031182,-0.000704372,none
0.010459199,0.001614186,0.007230824,-0.000898806,0.004618773,-0.001412409,none
0.01195599,0.001496791,0.006673196,-0.000557629,0.004123509,-0.000495264,none
0.013295031,0.001339041,0.005444215,-0.001228981,0.004090493,-3.30163E-05,none
0.013834315,0.000539284,0.002388268,-0.003055947,0.004050139,-4.03535E-05,none
0.01342343,-0.000410885,0.001361057,-0.001027211,0.003444817,-0.000605322,none
0.012542963,-0.000880467,0.001306028,-5.50295E-05,0.002241514,-0.001203303,none
0.012454917,-8.80464E-05,0.001027213,-0.000278815,0.002142463,-9.90509E-05,none
0.012836451,0.000381534,0.000950172,-7.70413E-05,0.001893,-0.000249463,none
0.01284012,3.6688E-06,0.000950172,-1.19262E-18,0.001893006,5.74609E-09,none
0.012678701,-0.000161419,0.001173957,0.000223785,0.002094783,0.000201778,none
0.012678701,0,0.00180129,0.000627333,0.002094783,0,none
0.013133608,0.000454907,0.00180129,0,0.001893006,-0.000201778,none
0.014542354,0.001408746,0.00329808,0.00149679,0.001801291,-9.17147E-05,none
0.016182221,0.001639868,0.0052241,0.001926019,0.001482124,-0.000319167,none
0.019146458,0.002964237,0.004695817,-0.000528282,0.001379403,-0.000102721,none
0.026014095,0.006867636,0.004472034,-0.000223784,0.001247333,-0.00013207,none
0.037801336,0.011787242,0.005121381,0.000649347,0.001672888,0.000425555,none
0.048994263,0.011192927,0.005664337,0.000542957,0.006526435,0.004853547,none
0.066636604,0.017642341,0.007249178,0.001584841,0.012238461,0.005712026,none
0.083262739,0.016626135,0.008716623,0.001467445,0.013687561,0.0014491,motion
0.094279573,0.011016834,0.009520052,0.000803429,0.013775607,8.80452E-05,motion
0.100296094,0.006016521,0.011446073,0.00192602,0.014274542,0.000498935,motion
0.096598138,-0.003697956,0.0159071,0.004461027,0.020778979,0.006504437,motion
0.091462087,-0.005136051,0.015918105,1.10052E-05,0.02131826,0.00053928,motion
0.08415422,-0.007307867,0.016347335,0.00042923,0.036231198,0.014912938,motion
0.082690448,-0.001463772,0.026982633,0.010635298,0.060884294,0.024653096,motion
0.075789798,-0.00690065,0.039914477,0.012931844,0.087841245,0.026956951,motion
0.06440244,-0.011387359,0.042919066,0.003004588,0.094928997,0.007087753,motion
0.054720982,-0.009681458,0.044170056,0.00125099,0.09228392,-0.002645077,motion
0.045872299,-0.008848683,0.04380319,-0.000366866,0.089440741,-0.00284318,motion
0.035934033,-0.009938266,0.041235159,-0.002568031,0.085181479,-0.004259262,motion
0.028160248,-0.007773785,0.041891843,0.000656685,0.099709201,0.014527722,motion
0.0235378,-0.004622448,0.037166676,-0.004725167,0.129498292,0.029789091,motion
0.018911683,-0.004626117,0.028450062,-0.008716614,0.155031791,0.025533499,motion
0.018636538,-0.000275145,0.029583662,0.0011336,0.168796434,0.013764642,motion
0.018999729,0.000363191,0.036755788,0.007172126,0.158924228,-0.009872206,motion
0.031491343,0.012491614,0.048642087,0.011886299,0.153113142,-0.005811086,motion
0.040633517,0.009142174,0.04996279,0.001320704,0.152214324,-0.000898818,motion
0.066123013,0.025489496,0.051723724,0.001760934,0.171731299,0.019516974,motion
0.143134458,0.077011445,0.077609427,0.025885702,0.192836771,0.021105472,motion
0.216726756,0.073592298,0.127003599,0.049394172,0.199997905,0.007161135,motion
0.245250193,0.028523436,0.139407173,0.012403575,0.227659119,0.027661213,motion
0.260603322,0.015353129,0.151425542,0.012018368,0.23735519,0.009696071,motion
0.248566616,-0.012036706,0.14188348,-0.009542062,0.251736107,0.014380917,motion
0.233411589,-0.015155027,0.134927811,-0.006955669,0.257283041,0.005546934,motion
0.231577285,-0.001834303,0.14062149,0.005693679,0.250327343,-0.006955698,motion
0.233011712,0.001434427,0.140654508,3.30171E-05,0.241159498,-0.009167845,motion
0.254836268,0.021824556,0.139201737,-0.00145277,0.241904242,0.000744744,motion
0.280589907,0.025753639,0.147547812,0.008346074,0.24057254,-0.001331702,motion
0.333825094,0.053235186,0.172406304,0.024858492,0.262231986,0.021659446,motion
0.372789388,0.038964294,0.195155346,0.022749042,0.284518778,0.022286792,motion
0.426949057,0.054159669,0.224735359,0.029580013,0.272856255,-0.011662523,motion
0.530568913,0.103619856,0.254054881,0.029319522,0.243195579,-0.029660676,motion
0.625200677,0.094631764,0.269994981,0.0159401,0.205060431,-0.038135148,motion
0.686070237,0.06086956,0.269994981,0,0.169709723,-0.035350708,motion
0.732734949,0.046664712,0.27049024,0.000495259,0.172483168,0.002773445,motion
0.754482461,0.021747512,0.261953386,-0.008536854,0.184398805,0.011915638,motion
0.784682454,0.030199993,0.259924646,-0.00202874,0.188342522,0.003943717,motion
0.788644565,0.003962111,0.257521708,-0.002402939,0.136750914,-0.051591607,motion
0.680248165,-0.108396399,0.236885791,-0.020635917,0.153094586,0.016343672,motion
0.560192946,-0.120055219,0.213553432,-0.023332359,0.167475558,0.014380972,motion
0.519328335,-0.040864611,0.197811429,-0.015742004,0.160376826,-0.007098732,motion
0.441770272,-0.077558063,0.17690035,-0.020911079,0.171778946,0.01140212,motion
0.410062483,-0.031707788,0.173804038,-0.003096312,0.188900397,0.01712145,motion
0.398979614,-0.011082869,0.179890259,0.006086221,0.203329083,0.014428686,motion
0.357157473,-0.041822141,0.179978305,8.80463E-05,0.20192038,-0.001408702,motion
0.315793903,-0.04136357,0.178382459,-0.001595847,0.177923959,-0.023996422,motion
0.28819128,-0.027602623,0.173374808,-0.005007651,0.142430096,-0.035493863,motion
0.255962556,-0.032228724,0.179262927,0.005888119,0.127209087,-0.015221008,motion
0.229126679,-0.026835877,0.174402026,-0.004860901,0.15563717,0.028428083,motion
0.216488322,-0.012638357,0.159276355,-0.015125671,0.192598449,0.036961279,motion
0.19999425,-0.016494072,0.124773062,-0.034503293,0.208740348,0.016141898,motion
0.20536509,0.00537084,0.100736328,-0.024036734,0.189887362,-0.018852985,motion
0.225179251,0.019814161,0.094341958,-0.00639437,0.174754391,-0.015132972,motion
0.286811883,0.061632632,0.088761996,-0.005579961,0.171969955,-0.002784436,motion
